,windcode,strike,release_dt,expiry_dt,ex_info_code,info_name,unit,option_type
122,10003188.SH,4.8,20210118,20210623,510300P2106M04800,XD300ETF沽6月4800,10000.0,P
123,10003189.SH,4.9,20210118,20210623,510300P2106M04900,XD300ETF沽6月4900,10000.0,P
124,10003190.SH,5.0,20210118,20210623,510300P2106M05000,XD300ETF沽6月5000,10000.0,P
125,10003191.SH,5.25,20210118,20210623,510300P2106M05250,XD300ETF沽6月5250,10000.0,P
126,10003192.SH,5.5,20210118,20210623,510300P2106M05500,XD300ETF沽6月5500,10000.0,P
127,10003193.SH,5.75,20210118,20210623,510300P2106M05750,XD300ETF沽6月5750,10000.0,P
128,10003194.SH,6.0,20210118,20210623,510300P2106M06000,XD300ETF沽6月6000,10000.0,P
129,10003195.SH,6.25,20210118,20210623,510300P2106M06250,XD300ETF沽6月6250,10000.0,P
130,10003196.SH,6.5,20210118,20210623,510300P2106M06500,XD300ETF沽6月6500,10000.0,P
131,10003282.SH,4.9,20210225,20210428,510300C2104M04900,300ETF购4月4900,10000.0,C
132,10003291.SH,4.9,20210225,20210428,510300P2104M04900,300ETF沽4月4900,10000.0,P
133,10003287.SH,6.0,20210225,20210428,510300C2104M06000,300ETF购4月6000,10000.0,C
142,10003296.SH,6.0,20210225,20210428,510300P2104M06000,300ETF沽4月6000,10000.0,P
143,10003297.SH,6.25,20210225,20210428,510300P2104M06250,300ETF沽4月6250,10000.0,P
4,10002877.SH,4.343,20201029,20210623,510300C2106A04400,300ETF购6月4343A,10132.0,C
5,10002878.SH,4.441,20201029,20210623,510300C2106A04500,300ETF购6月4441A,10132.0,C
6,10002879.SH,4.54,20201029,20210623,510300C2106A04600,300ETF购6月4540A,10132.0,C
7,10002880.SH,4.639,20201029,20210623,510300C2106A04700,300ETF购6月4639A,10132.0,C
8,10002881.SH,4.737,20201029,20210623,510300C2106A04800,300ETF购6月4737A,10132.0,C
9,10002882.SH,4.836,20201029,20210623,510300C2106A04900,300ETF购6月4836A,10132.0,C
10,10002883.SH,4.935,20201029,20210623,510300C2106A05000,300ETF购6月4935A,10132.0,C
11,10002884.SH,5.182,20201029,20210623,510300C2106A05250,300ETF购6月5182A,10132.0,C
12,10002885.SH,5.428,20201029,20210623,510300C2106A05500,300ETF购6月5428A,10132.0,C
13,10002886.SH,4.343,20201029,20210623,510300P2106A04400,300ETF沽6月4343A,10132.0,P
14,10002887.SH,4.441,20201029,20210623,510300P2106A04500,300ETF沽6月4441A,10132.0,P
15,10002888.SH,4.54,20201029,20210623,510300P2106A04600,300ETF沽6月4540A,10132.0,P
16,10002889.SH,4.639,20201029,20210623,510300P2106A04700,300ETF沽6月4639A,10132.0,P
17,10002890.SH,4.737,20201029,20210623,510300P2106A04800,300ETF沽6月4737A,10132.0,P
18,10002891.SH,4.836,20201029,20210623,510300P2106A04900,300ETF沽6月4836A,10132.0,P
19,10002892.SH,4.935,20201029,20210623,510300P2106A05000,300ETF沽6月4935A,10132.0,P
20,10002893.SH,5.182,20201029,20210623,510300P2106A05250,300ETF沽6月5182A,10132.0,P
21,10002894.SH,5.428,20201029,20210623,510300P2106A05500,300ETF沽6月5428A,10132.0,P
29,10002743.SH,4.343,20200723,20210324,510300C2103A04400,300ETF购3月4343A,10132.0,C
30,10002744.SH,4.441,20200723,20210324,510300C2103A04500,300ETF购3月4441A,10132.0,C
31,10002745.SH,4.54,20200723,20210324,510300C2103A04600,300ETF购3月4540A,10132.0,C
32,10002746.SH,4.639,20200723,20210324,510300C2103A04700,300ETF购3月4639A,10132.0,C
33,10002747.SH,4.737,20200723,20210324,510300C2103A04800,300ETF购3月4737A,10132.0,C
34,10002748.SH,4.836,20200723,20210324,510300C2103A04900,300ETF购3月4836A,10132.0,C
35,10002749.SH,4.935,20200723,20210324,510300C2103A05000,300ETF购3月4935A,10132.0,C
36,10002750.SH,5.182,20200723,20210324,510300C2103A05250,300ETF购3月5182A,10132.0,C
37,10002751.SH,5.428,20200723,20210324,510300C2103A05500,300ETF购3月5428A,10132.0,C
38,10002752.SH,4.343,20200723,20210324,510300P2103A04400,300ETF沽3月4343A,10132.0,P
39,10002753.SH,4.441,20200723,20210324,510300P2103A04500,300ETF沽3月4441A,10132.0,P
40,10002754.SH,4.54,20200723,20210324,510300P2103A04600,300ETF沽3月4540A,10132.0,P
41,10002755.SH,4.639,20200723,20210324,510300P2103A04700,300ETF沽3月4639A,10132.0,P
42,10002756.SH,4.737,20200723,20210324,510300P2103A04800,300ETF沽3月4737A,10132.0,P
43,10002757.SH,4.836,20200723,20210324,510300P2103A04900,300ETF沽3月4836A,10132.0,P
44,10002758.SH,4.935,20200723,20210324,510300P2103A05000,300ETF沽3月4935A,10132.0,P
45,10002759.SH,5.182,20200723,20210324,510300P2103A05250,300ETF沽3月5182A,10132.0,P
46,10002760.SH,5.428,20200723,20210324,510300P2103A05500,300ETF沽3月5428A,10132.0,P
55,10003097.SH,6.415,20210106,20210324,510300C2103A06500,300ETF购3月6415A,10132.0,C
56,10003098.SH,6.415,20210106,20210324,510300P2103A06500,300ETF沽3月6415A,10132.0,P
57,10003099.SH,6.415,20210106,20210623,510300C2106A06500,300ETF购6月6415A,10132.0,C
58,10003100.SH,6.415,20210106,20210623,510300P2106A06500,300ETF沽6月6415A,10132.0,P
79,10002769.SH,5.675,20200818,20210324,510300C2103A05750,300ETF购3月5675A,10132.0,C
80,10002770.SH,5.675,20200818,20210324,510300P2103A05750,300ETF沽3月5675A,10132.0,P
84,10002897.SH,5.675,20201105,20210623,510300C2106A05750,300ETF购6月5675A,10132.0,C
85,10002898.SH,5.675,20201105,20210623,510300P2106A05750,300ETF沽6月5675A,10132.0,P
87,10003121.SH,6.662,20210113,20210324,510300C2103A06750,300ETF购3月6662A,10132.0,C
88,10003122.SH,6.662,20210113,20210324,510300P2103A06750,300ETF沽3月6662A,10132.0,P
89,10003123.SH,6.662,20210113,20210623,510300C2106A06750,300ETF购6月6662A,10132.0,C
90,10003124.SH,6.662,20210113,20210623,510300P2106A06750,300ETF沽6月6662A,10132.0,P
91,10002903.SH,5.922,20201109,20210324,510300C2103A06000,300ETF购3月5922A,10132.0,C
92,10002904.SH,5.922,20201109,20210324,510300P2103A06000,300ETF沽3月5922A,10132.0,P
93,10002905.SH,5.922,20201109,20210623,510300C2106A06000,300ETF购6月5922A,10132.0,C
94,10002906.SH,5.922,20201109,20210623,510300P2106A06000,300ETF沽6月5922A,10132.0,P
134,10002763.SH,4.145,20200727,20210324,510300C2103A04200,300ETF购3月4145A,10132.0,C
135,10002764.SH,4.244,20200727,20210324,510300C2103A04300,300ETF购3月4244A,10132.0,C
136,10002765.SH,4.145,20200727,20210324,510300P2103A04200,300ETF沽3月4145A,10132.0,P
137,10002766.SH,4.244,20200727,20210324,510300P2103A04300,300ETF沽3月4244A,10132.0,P
138,10003033.SH,6.169,20201202,20210324,510300C2103A06250,300ETF购3月6169A,10132.0,C
139,10003034.SH,6.169,20201202,20210324,510300P2103A06250,300ETF沽3月6169A,10132.0,P
140,10003035.SH,6.169,20201202,20210623,510300C2106A06250,300ETF购6月6169A,10132.0,C
141,10003036.SH,6.169,20201202,20210623,510300P2106A06250,300ETF沽6月6169A,10132.0,P
